Jun 03 21:38:27.754: vmx| Log for VMware Player pid=18636 version=2.5.1 build=build-126130 option=Release
Jun 03 21:38:56.473: vmx| DICT      pref.placement.right = 800
Jun 03 21:38:56.473: vmx| DICT     pref.placement.bottom = 600
Jun 03 21:38:56.473: vmx| DICT       pref.eula.1.appName = VMware Player
Jun 03 21:38:56.473: vmx| DICT   pref.eula.1.buildNumber = 126130
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos0.index = 0
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos0.vmPath = /vm/#034d9bf2d4a29683/
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos0.geometry = 728x504+709+25
Jun 03 21:38:56.473: vmx| DICT  hint.vmui.showAllUSBDevs = FALSE
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos1.index = 2
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos1.vmPath = /vm/#cf87f1bf68918161/
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos1.geometry = 728x504+667+25
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos2.index = 1
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos2.vmPath = /vm/#2331abb795b62f21/
Jun 03 21:38:56.473: vmx| DICT pref.vmplayer.vmPos2.geometry = 728x504+667+25
Jun 03 21:38:56.473: vmx| DICT --- USER DEFAULTS
Jun 03 21:38:56.473: vmx| DICT --- HOST DEFAULTS
Jun 03 21:38:56.473: vmx| DICT                vix.libdir = /usr/lib/vmware-vix
Jun 03 21:38:56.473: vmx| DICT           vmware.fullpath = /usr/bin/vmware
Jun 03 21:38:56.473: vmx| DICT                NETWORKING = yes
Jun 03 21:38:56.473: vmx| DICT            VMBLOCK_CONFED = yes
Jun 03 21:38:56.473: vmx| DICT           gksu.rootMethod = su
Jun 03 21:38:56.473: vmx| DICT                    libdir = /usr/lib/vmware
Jun 03 21:38:56.473: vmx| DICT               VMCI_CONFED = yes
Jun 03 21:38:56.473: vmx| DICT              VSOCK_CONFED = yes
Jun 03 21:38:56.473: vmx| DICT             initscriptdir = /etc/init.d
Jun 03 21:38:56.473: vmx| DICT            authd.fullpath = /usr/sbin/vmware-authd
Jun 03 21:38:56.473: vmx| DICT                    bindir = /usr/bin
Jun 03 21:38:56.473: vmx| DICT       product.buildNumber = 126130
Jun 03 21:38:56.473: vmx| DICT           product.version = 6.5.1
Jun 03 21:38:56.473: vmx| DICT              product.name = VMware Workstation
Jun 03 21:38:56.473: vmx| DICT --- SITE DEFAULTS
Jun 03 21:38:56.473: vmx| DICT                  tag.help = introduction.htm
Jun 03 21:38:56.473: vmx| DICT   tag.configurationEditor = config_editor_newvm.htm
Jun 03 21:38:56.473: vmx| DICT             tag.ideConfig = devices_virtualdrive.htm
Jun 03 21:38:56.473: vmx| DICT          tag.floppyConfig = devices_floppy.htm
Jun 03 21:38:56.473: vmx| DICT           tag.mouseConfig = devices_mouse.htm
Jun 03 21:38:56.473: vmx| DICT             tag.netConfig = devices_netadapter.htm
Jun 03 21:38:56.473: vmx| DICT        tag.parallelConfig = devices_parallel.htm
Jun 03 21:38:56.473: vmx| DICT          tag.serialConfig = devices_serial.htm
Jun 03 21:38:56.473: vmx| DICT           tag.soundConfig = devices_sound.htm
Jun 03 21:38:56.473: vmx| DICT             tag.memConfig = configvm_memory.htm
Jun 03 21:38:56.473: vmx| DICT            tag.miscConfig = configvm.htm
Jun 03 21:38:56.473: vmx| DICT             tag.usbConfig = devices_usb.htm
Jun 03 21:38:56.473: vmx| DICT         tag.displayConfig = configvm_display-problems.htm
Jun 03 21:38:56.473: vmx| DICT                 tag.tools = vmtools.htm
Jun 03 21:38:56.473: vmx| DICT --- COMMAND LINE
Jun 03 21:38:56.473: vmx| DICT             gui.available = TRUE
Jun 03 21:38:56.473: vmx| DICT --- CONFIGURATION
Jun 03 21:38:56.473: vmx| DICT            config.version = 8
Jun 03 21:38:56.473: vmx| DICT         virtualHW.version = 6
Jun 03 21:38:56.473: vmx| DICT             scsi0.present = TRUE
Jun 03 21:38:56.473: vmx| DICT                   memsize = 64
Jun 03 21:38:56.473: vmx| DICT            ide0:0.present = FALSE
Jun 03 21:38:56.473: vmx| DICT           ide0:0.fileName = MS-DOS.vmdk
Jun 03 21:38:56.473: vmx| DICT            ide1:0.present = FALSE
Jun 03 21:38:56.473: vmx| DICT           ide1:0.fileName = auto detect
Jun 03 21:38:56.473: vmx| DICT         ide1:0.deviceType = cdrom-raw
Jun 03 21:38:56.473: vmx| DICT        floppy0.autodetect = FALSE
Jun 03 21:38:56.473: vmx| DICT         ethernet0.present = FALSE
Jun 03 21:38:56.473: vmx| DICT   ethernet0.wakeOnPcktRcv = FALSE
Jun 03 21:38:56.473: vmx| DICT             sound.present = FALSE
Jun 03 21:38:56.473: vmx| DICT            sound.fileName = -1
Jun 03 21:38:56.473: vmx| DICT          sound.autodetect = TRUE
Jun 03 21:38:56.473: vmx| DICT           svga.autodetect = FALSE
Jun 03 21:38:56.473: vmx| DICT        pciBridge0.present = TRUE
Jun 03 21:38:56.473: vmx| DICT        mks.keyboardFilter = allow
Jun 03 21:38:56.473: vmx| DICT               displayName = MS-DOS
Jun 03 21:38:56.473: vmx| DICT                   guestOS = dos
Jun 03 21:38:56.473: vmx| DICT                     nvram = MS-DOS.nvram
Jun 03 21:38:56.473: vmx| DICT        deploymentPlatform = windows
Jun 03 21:38:56.473: vmx| DICT virtualHW.productCompatibility = hosted
Jun 03 21:38:56.474: vmx| DICT      tools.upgrade.policy = useGlobal
Jun 03 21:38:56.474: vmx| DICT               usb.present = TRUE
Jun 03 21:38:56.474: vmx| DICT        extendedConfigFile = MS-DOS.vmxf
Jun 03 21:38:56.474: vmx| DICT         ide1:0.autodetect = TRUE
Jun 03 21:38:56.474: vmx| DICT          floppy0.fileName = ../img/tpe.img
Jun 03 21:38:56.474: vmx| DICT        checkpoint.vmState = 
Jun 03 21:38:56.474: vmx| DICT     ethernet0.addressType = generated
Jun 03 21:38:56.474: vmx| DICT             uuid.location = 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:56.474: vmx| DICT                 uuid.bios = 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:56.474: vmx| DICT               ide0:0.redo = 
Jun 03 21:38:56.474: vmx| DICT  vmotion.checkpointFBSize = 16777216
Jun 03 21:38:56.474: vmx| DICT  pciBridge0.pciSlotNumber = 17
Jun 03 21:38:56.474: vmx| DICT       scsi0.pciSlotNumber = 16
Jun 03 21:38:56.474: vmx| DICT   ethernet0.pciSlotNumber = -1
Jun 03 21:38:56.474: vmx| DICT       sound.pciSlotNumber = -1
Jun 03 21:38:56.474: vmx| DICT ethernet0.generatedAddress = 00:0c:29:b7:81:32
Jun 03 21:38:56.474: vmx| DICT ethernet0.generatedAddressOffset = 0
Jun 03 21:38:56.474: vmx| DICT          floppy0.fileType = file
Jun 03 21:38:56.474: vmx| DICT      floppy0.clientDevice = FALSE
Jun 03 21:38:56.474: vmx| DICT            tools.syncTime = FALSE
Jun 03 21:38:56.474: vmx| DICT    debugStub.linuxOffsets = 0x0,0xffffffff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Jun 03 21:38:56.474: vmx| DICT   usb.autoConnect.device0 = 
Jun 03 21:38:56.474: vmx| DICT       tools.remindInstall = FALSE
Jun 03 21:38:56.474: vmx| DICT --- USER DEFAULTS
Jun 03 21:38:56.474: vmx| DICT --- HOST DEFAULTS
Jun 03 21:38:56.474: vmx| DICT                vix.libdir = /usr/lib/vmware-vix
Jun 03 21:38:56.474: vmx| DICT           vmware.fullpath = /usr/bin/vmware
Jun 03 21:38:56.474: vmx| DICT                NETWORKING = yes
Jun 03 21:38:56.474: vmx| DICT            VMBLOCK_CONFED = yes
Jun 03 21:38:56.474: vmx| DICT           gksu.rootMethod = su
Jun 03 21:38:56.474: vmx| DICT                    libdir = /usr/lib/vmware
Jun 03 21:38:56.474: vmx| DICT               VMCI_CONFED = yes
Jun 03 21:38:56.474: vmx| DICT              VSOCK_CONFED = yes
Jun 03 21:38:56.474: vmx| DICT             initscriptdir = /etc/init.d
Jun 03 21:38:56.474: vmx| DICT            authd.fullpath = /usr/sbin/vmware-authd
Jun 03 21:38:56.474: vmx| DICT                    bindir = /usr/bin
Jun 03 21:38:56.474: vmx| DICT       product.buildNumber = 126130
Jun 03 21:38:56.474: vmx| DICT           product.version = 6.5.1
Jun 03 21:38:56.474: vmx| DICT              product.name = VMware Workstation
Jun 03 21:38:56.474: vmx| DICT --- SITE DEFAULTS
Jun 03 21:38:56.474: vmx| DICT                  tag.help = introduction.htm
Jun 03 21:38:56.474: vmx| DICT   tag.configurationEditor = config_editor_newvm.htm
Jun 03 21:38:56.474: vmx| DICT             tag.ideConfig = devices_virtualdrive.htm
Jun 03 21:38:56.474: vmx| DICT          tag.floppyConfig = devices_floppy.htm
Jun 03 21:38:56.474: vmx| DICT           tag.mouseConfig = devices_mouse.htm
Jun 03 21:38:56.474: vmx| DICT             tag.netConfig = devices_netadapter.htm
Jun 03 21:38:56.474: vmx| DICT        tag.parallelConfig = devices_parallel.htm
Jun 03 21:38:56.474: vmx| DICT          tag.serialConfig = devices_serial.htm
Jun 03 21:38:56.474: vmx| DICT           tag.soundConfig = devices_sound.htm
Jun 03 21:38:56.474: vmx| DICT             tag.memConfig = configvm_memory.htm
Jun 03 21:38:56.474: vmx| DICT            tag.miscConfig = configvm.htm
Jun 03 21:38:56.474: vmx| DICT             tag.usbConfig = devices_usb.htm
Jun 03 21:38:56.474: vmx| DICT         tag.displayConfig = configvm_display-problems.htm
Jun 03 21:38:56.474: vmx| DICT                 tag.tools = vmtools.htm
Jun 03 21:38:56.474: vmx| DICT --- GLOBAL SETTINGS
Jun 03 21:38:56.475: vmx| MONITOR MODE: allowed modes          : BT
Jun 03 21:38:56.475: vmx| MONITOR MODE: user requested modes   : BT HV HWMMU
Jun 03 21:38:56.475: vmx| MONITOR MODE: guestOS preferred modes: BT HWMMU HV
Jun 03 21:38:56.475: vmx| MONITOR MODE: filtered list          : BT
Jun 03 21:38:56.475: vmx| HV Settings: virtual exec = 'software'; virtual mmu = 'software'
Jun 03 21:38:56.544: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 03 21:38:56.548: vmx| Host: Disabling thread priority boosting to work around Linux SMP bug.
Jun 03 21:38:56.548: vmx| WSSCAN: reserved mem (in MB) min=32 max=928 recommended=928
Jun 03 21:38:56.548: vmx| WSSCAN: used rec mem (in MB) 928
Jun 03 21:38:56.548: vmx| PSHARE: deactivated
Jun 03 21:38:56.548: vmx| WSSCAN: Overhead 21790 paged 13144 nonpaged 4096 maxFBSize
Jun 03 21:38:56.548: vmx| WSSCAN 1 0 220896 229088 237568 -1 50 0
Jun 03 21:38:56.548: vmx| LICENSE: Running in restricted mode
Jun 03 21:38:56.561: vmx| Monitor_PowerOn: HostedVSMP skew tracking is disabled
Jun 03 21:38:56.561: vmx| Monitor_PowerOn: HostedVSMP crosscall yielding is disabled
Jun 03 21:38:56.561: vmx| vmm32-modules: [vmm.vmm32 .data:0x2b000-0x728 .sdata:0x2c000-0x4e4 .statvars:0x2d000-0x3a0 .peer:0x2e000-0x261c0 .shared:0x56000-0x12ac0 .bss:0x6a000-0x5c88 .rodata:0x71000-0xb310 .text:0x7d000-0x5906d .kstatvars:0x3000-0x0, mmu-pae.vmm32 .rodata:0x7c310-0x44 .data:0x2b728-0xc .peer:0x541c0-0x16c0 .shared:0x68ac0-0x2c0 .bss:0x6fca0-0x518 .text:0xd6070-0xa4e7 .comment:0x40000d26-0x10e .statvars:0x2000-0x0 .kstatvars:0x2000-0x0 .scb:0x400038a0-0x180 .shared_meta:0x40003c00-0x390 .peer_meta:0x40001020-0x210, sharedmmu-none.vmm32 .text:0xe0558-0x32 .comment:0x40000e34-0x12, pv-none.vmm32 .shared:0x68d80-0x180 .bss:0x701c0-0x84 .text:0xe058c-0xe6 .comment:0x40000e46-0x48 .shared_meta:0x40003f90-0x90, vprobe-none.vmm32 .text:0xe0674-0x79 .comment:0x40000e8e-0x12, hv-none.vmm32 .rodata:0x7c354-0x4 .data:0x1000-0x0 .peer:0x1000-0x0 .shared:0x1000-0x0 .bss:0x1000-0x0 .text:0xe06f0-0x2d .comment:0x40000ea0-0x12 .statvars:0x1000-0x0 .kstatvars:0x1000-0x0, gphys-sw.vmm32 .peer:0x55880-0x40 .shared:0x68f00-0x140 .bss:0x2000-0x0 .text:0xe0720-0xb43 .comment:0x40000eb2-0x12 .scb:0x40003a20-0x60 .shared_meta:0x40004020-0x2a0 .peer_meta:0x40001230-0x60, vassert-none.vmm32 .text:0xe1264-0xf .comment:0x40000ec4-0x12, vmsafe-none.vmm32 .text:0xe1274-0xd .comment:0x40000ed6-0x12, buslogic-buslogic.vmm32 .shared:0x69040-0x40 .bss:0x1000-0x0 .text:0xe1290-0xc9 .comment:0x40000ee8-0x12 .scb:0x40003a80-0x60 .shared_meta:0x400042c0-0x60, {SharedAreaReservations} .shared:0x69080-0x40, <MonSrcFile> .rodata:0x7c358-0x38c]
Jun 03 21:38:56.565: vmx| KHZEstimate 2009230
Jun 03 21:38:56.565: vmx| MHZEstimate 2009
Jun 03 21:38:56.565: vmx| NumVCPUs 1
Jun 03 21:38:56.638: vmx| PShare: enabled 0, scanRate 0, checkRate 16
Jun 03 21:38:56.638: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:56.638: vmx| AIOGNRC: numThreads=1 ide=0, scsi=0, passthru=0
Jun 03 21:38:56.638: vmx| WORKER: Creating new group with numThreads=1 (1)
Jun 03 21:38:56.639: vmx| Replay State = 0
Jun 03 21:38:56.639: vmx| minDEThreshold: 79
Jun 03 21:38:56.639: vmx| MM: Using partialmap, 16384 pages AC 0 CE 1 TM 0 DOHU 0
Jun 03 21:38:56.639: vmx| UUID: location-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:56.639: vmx| MM: using '/home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem' as a paging file
Jun 03 21:38:56.639: vmx| Opened paging file /home/bombax/workspace/so2/MS-DOS/564d4b51-7c45-4c36-8d19-f28d720d3465.vmem
Jun 03 21:38:56.641: vmx| Mapped mainmem as pageable
Jun 03 21:38:56.641: vmx| MStat: Creating Stat vm.uptime
Jun 03 21:38:56.641: vmx| MStat: Creating Stat vm.suspendTime
Jun 03 21:38:56.641: vmx| MStat: Creating Stat vm.powerOnTimeStamp
Jun 03 21:38:56.641: vmx| VMXAIOMGR: Using: simple=Generic unbuf=Generic
Jun 03 21:38:56.649: vmx| VMXVmdb_LoadRawConfig: Loading raw config
Jun 03 21:38:56.653: vmx| TimeTracker host to guest rate conversion 3219724608305 @ 2009230000Hz -> 3219724608305 @ 2009230000Hz
Jun 03 21:38:56.653: vmx| TimeTracker host to guest rate conversion ((x * 2147483648) >> 31) + 0
Jun 03 21:38:56.654: vmx| USB: Initializing 'Generic' backend
Jun 03 21:38:56.654: vmx| USBGL: USB Sysfs found at /dev/bus/usb
Jun 03 21:38:56.654: vmx| USB: Initializing 'Virtual Hub' backend
Jun 03 21:38:56.654: vmx| USB: Initializing 'Virtual Mouse' backend
Jun 03 21:38:56.654: vmx| USB: Initializing 'Virtual Keyboard' backend
Jun 03 21:38:56.654: vmx| USB: Initializing 'Virtual Mass Storage' backend
Jun 03 21:38:56.654: vmx| USB: Initializing 'Virtual CCID' backend
Jun 03 21:38:56.655: vmx| USB-CCID:  dlopened default libpcsclite.so.1.
Jun 03 21:38:56.655: vmx| USB-CCID: Could not establish resource manager context for card ops: SCARD_E_NO_SERVICE(0x8010001d).
Jun 03 21:38:56.655: vmx| USB: Unable to initialize 'Virtual CCID' backend
Jun 03 21:38:56.706: vmx| XINFO X fd is 128
Jun 03 21:38:56.706: vmx| XINFO depth 24 bpp 32 class 4
Jun 03 21:38:56.713: vmx| WORKER: Creating new group with numThreads=1 (2)
Jun 03 21:38:56.713: vmx| MKS REMOTE Loading VNC Configuration from VM config file
Jun 03 21:38:56.715: vmx| VLANCE: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks
Jun 03 21:38:56.715: vmx| VMXNET: send cluster threshold is 80, size = 2 recalcInterval is 2 ticks, dontClusterSize is 128
Jun 03 21:38:56.716: vmx| NetPkt: checksum cycles/kB: C=4219 asm1=4058 asm2=4038
Jun 03 21:38:56.717: vmx| NetPkt: copy and sum cycles/kB: C=4464 asm1=4221 asm2=4221
Jun 03 21:38:56.717: vmx| Chipset version: 0
Jun 03 21:38:56.720: vmx| SCSI0: UNTAGGED commands will be converted to ORDER tags.
Jun 03 21:38:56.720: vmx| USB: Initializing 'UHCI' host controller
Jun 03 21:38:56.721: vmx| MStat: Creating Stat vm.heartbeat
Jun 03 21:38:56.721: vmx| TOOLS INSTALL initializing state to IDLE on power on.
Jun 03 21:38:56.728: vmx| PTSC to VMI Wallclock (nsec) 3219875300555 @ 2009230000Hz -> 1244075936000000000 @ 1000000000Hz
Jun 03 21:38:56.728: vmx| PTSC to VMI Wallclock (nsec) ((x * 4275237076) >> 33) + 1244074333458081014
Jun 03 21:38:56.728: vmx| PTSC to ParaTime RealCycles 0 @ 2009230000Hz -> 0 @ 2009230000Hz
Jun 03 21:38:56.728: vmx| PTSC to ParaTime RealCycles ((x * 1) >> 0) + 0
Jun 03 21:38:56.728: vmx| ParaTime RealCycles to PTSC 0 @ 2009230000Hz -> 0 @ 2009230000Hz
Jun 03 21:38:56.728: vmx| ParaTime RealCycles to PTSC ((x * 1) >> 0) + 0
Jun 03 21:38:56.732: vmx| guestCpuFeatures = 0x126001fe
Jun 03 21:38:56.732: vmx| guestCPUID vendor: AuthcAMDenti
Jun 03 21:38:56.732: vmx| guestCPUID   name: Dual Core AMD Opteron(tm) Processor 170   
Jun 03 21:38:56.732: vmx| guestCPUID level 00000000, 0: 0x00000001 0x68747541 0x444d4163 0x69746e65
Jun 03 21:38:56.732: vmx| guestCPUID level 00000001, 0: 0x00020f32 0x01000800 0x00000001 0x078bfbff
Jun 03 21:38:56.732: vmx| guestCPUID level 80000000, 0: 0x80000018 0x68747541 0x444d4163 0x69746e65
Jun 03 21:38:56.732: vmx| guestCPUID level 80000001, 0: 0x00020f32 0x00000b05 0x00000001 0xe3d3fbff
Jun 03 21:38:56.732: vmx| guestCPUID level 80000002, 0: 0x6c617544 0x726f4320 0x4d412065 0x704f2044
Jun 03 21:38:56.732: vmx| guestCPUID level 80000003, 0: 0x6f726574 0x6d74286e 0x72502029 0x7365636f
Jun 03 21:38:56.732: vmx| guestCPUID level 80000004, 0: 0x20726f73 0x20303731 0x00002020 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000005, 0: 0xff08ff08 0xff20ff20 0x40020140 0x40020140
Jun 03 21:38:56.732: vmx| guestCPUID level 80000006, 0: 0x00000000 0x42004200 0x04008140 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000007, 0: 0x00000000 0x00000000 0x00000000 0x0000000f
Jun 03 21:38:56.732: vmx| guestCPUID level 80000008, 0: 0x00003024 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000009, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000a, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000b, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000c, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000d, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000e, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 8000000f, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000010, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000011, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000012, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000013, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000014, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000015, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000016, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000017, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.732: vmx| guestCPUID level 80000018, 0: 0x00000000 0x00000000 0x00000000 0x00000000
Jun 03 21:38:56.742: vmx| BusMemSample: initPercent 75 touched 12288
Jun 03 21:38:56.742: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '1'
Jun 03 21:38:56.742: vmx| TOOLS received request in VMX to set option 'copypaste' -> '1'
Jun 03 21:38:56.762: vmx| VMX_PowerOn: ModuleTable_PowerOn = 1
Jun 03 21:38:56.762: vmx| VMX setting maximum IPC write buffers to 0 packets, 0 bytes
Jun 03 21:38:56.762: mks| Async MKS thread is alive
Jun 03 21:38:56.762: vcpu-0| APIC: version = 0x10, max LVT = 4
Jun 03 21:38:56.762: vcpu-0| APIC: LDR = 0x2000000, DFR = 0xffffffff
Jun 03 21:38:56.764: vcpu-0| guestCpuFeatures = 0x126001fe
Jun 03 21:38:56.770: vcpu-0| CPU reset: hard
Jun 03 21:38:56.770: vcpu-0| FLOPPYLIB-IMAGE: Floppy geometry 80/2/18 detected from boot sector.
Jun 03 21:38:56.772: vcpu-0| Transitioned vmx/execState/val to poweredOn
Jun 03 21:38:56.817: vcpu-0| sz=3004368
Jun 03 21:38:56.822: vmx| DnDRegisterRpc: DnD rpc already set to 1
Jun 03 21:38:56.823: vmx| CopyPasteRegisterRpc: already set to 1
Jun 03 21:38:56.823: vcpu-0| vmm32 initialized: Releasebuild-126130. cflags: 0x02000000.00000280.02000080.00000800
Jun 03 21:38:56.825: vcpu-0| MonitorInitNumaUnmapVMM32
Jun 03 21:38:56.905: mks| Connecting to window system.
Jun 03 21:38:56.907: mks| XINFO X fd is 128
Jun 03 21:38:56.907: mks| XINFO depth 24 bpp 32 class 4
Jun 03 21:38:56.919: mks| rasterops MMXEXT accelerations enabled
Jun 03 21:38:56.922: mks| XINFO unsupported XF86VidMode version: 2.2
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 0: 1440x900 flags: 0x6
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 1: 1280x1024 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 2: 1280x1024 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 3: 1440x900 flags: 0x6
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 4: 1280x960 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 5: 1152x864 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 6: 1024x768 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 7: 1024x768 flags: 0xa
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 8: 1024x768 flags: 0xa
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 9: 832x624 flags: 0xa
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 10: 800x600 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 11: 800x600 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 12: 800x600 flags: 0x5
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 13: 640x480 flags: 0xa
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 14: 640x480 flags: 0xa
Jun 03 21:38:56.922: mks| XINFO XFree86 VidMode 15: 720x400 flags: 0x6
Jun 03 21:38:56.922: mks| KHBKL: Unable to parse keystring at: ' '
Jun 03 21:38:56.925: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:56.925: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:56.930: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:56.930: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:56.930: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.089: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0x0) and 0xe8000000(0x0)
Jun 03 21:38:57.092: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:57.100: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:57.105: vcpu-0| SVGA: Unregistering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:57.109: vcpu-0| SVGA: Registering IOSpace at 0x10b0
Jun 03 21:38:57.109: vcpu-0| SVGA: Registering MemSpace at 0xf0000000(0xf0000000) and 0xe8000000(0xe8000000)
Jun 03 21:38:57.147: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.291: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.291: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.314: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.314: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.319: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:38:57.492: vcpu-0| BIOS-UUID is 56 4d 4b 51 7c 45 4c 36-8d 19 f2 8d 72 0d 34 65
Jun 03 21:38:57.838: mks| Ignoring update request in VGA_Expose (mode change pending).
Jun 03 21:39:02.043: mks| SVGA: display status changed, using optimizations for local consoles.
Jun 03 21:44:55.993: vmx| VMXVmdbCbVmVmxExecState: Exec state change requested to state poweredOff with reset
Jun 03 21:44:55.993: vmx| 
Jun 03 21:44:55.993: vmx| 
Jun 03 21:44:55.993: vmx| VMXRequestReset
Jun 03 21:44:55.993: vmx| Stopping VCPU threads...
Jun 03 21:44:56.015: mks| Detaching from window system.
Jun 03 21:44:56.016: mks| Async MKS thread is exiting
Jun 03 21:44:56.017: vmx| TOOLS received request in VMX to set option 'enableDnD' -> '0'
Jun 03 21:44:56.017: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 03 21:44:56.017: vmx| TOOLS received request in VMX to set option 'copypaste' -> '0'
Jun 03 21:44:56.019: vmx| MKS local poweroff
Jun 03 21:44:56.021: vmx| WORKER: asyncOps=36 maxActiveOps=1 maxPending=0 maxCompleted=0
Jun 03 21:44:56.046: vmx| PowerOn
Jun 03 21:44:56.046: vmx| VMX_PowerOn: VMX build 126130, UI build 126130
Jun 03 21:44:56.046: vmx| Host ACPI: SRAT @ 0x3fee92c0
Jun 03 21:44:56.046: vmx| Host: CPU #0 LAPIC ID 0x00, node 0x00
Jun 03 21:44:56.046: vmx| Host: CPU #1 LAPIC ID 0x01, node 0x00
